Date,Price_BTC,Price_LINK
2019-06-11,8002.729982894047,1.194443971618491
2019-06-12,7897.975476598364,1.1336918226834096
2019-06-13,8145.05909812096,1.1409350143787533
2019-06-14,8227.625725590904,1.8366071279778158
2019-06-15,8671.505388660793,1.63236725398175
2019-06-16,8818.609506932296,1.7266371555081024
2019-06-17,8978.77258780693,1.6623621674541886
2019-06-18,9312.868294808708,1.963237763501175
2019-06-19,9094.021746079217,1.8195727640773744
2019-06-20,9285.928674251472,1.8392616605124423
2019-06-21,9548.31456526146,1.7631963809450761
2019-06-22,10118.359455626854,1.7029574651314463
2019-06-23,10704.922148115673,1.8430658406117417
2019-06-24,10846.12509964766,1.8262226340656447
2019-06-25,11045.550419814825,1.867875925818243
2019-06-26,11808.419904075861,2.195210279387295
2019-06-27,12996.124342788677,2.2674121388379613
2019-06-28,11178.682998186501,2.2803533656606607
2019-06-29,12352.19686591269,3.040249344186508
2019-06-30,11972.555667220913,3.8016083396388924
2019-07-01,10888.097181679726,3.413533739210506
2019-07-02,10639.046292232071,3.600952939667723
2019-07-03,10822.764178376405,3.7435001471040374
2019-07-04,11975.637393818817,3.5300369751065306
2019-07-05,11229.60561912491,3.490042476624885
2019-07-06,10987.248856214646,3.6921077800615745
2019-07-07,11279.476377672418,3.477499917417069
2019-07-08,11436.430746923896,3.2931555940936614
2019-07-09,12260.28269787262,3.3387141407490444
2019-07-10,12544.167261709219,3.0808281716566865
2019-07-11,12166.398288868606,3.131414340362042
2019-07-12,11385.060490564521,2.796385211797692
2019-07-13,11804.562793905448,3.1780872252178516
2019-07-14,11418.511855491488,3.1810817479052402
2019-07-15,10285.461109066944,2.7903953336269556
2019-07-16,10911.345158309634,2.7210987288631827
2019-07-17,9538.827124243868,2.209900045342796
2019-07-18,9657.303101319074,2.3976923304092645
2019-07-19,10636.155728360647,2.6684619350825614
2019-07-20,10536.565849576118,2.6000428207461104
2019-07-21,10774.281137633849,2.6447302995654933
2019-07-22,10607.463560702123,2.5405587350192698
2019-07-23,10343.318139598357,2.4113232546051497
2019-07-24,9936.380762347033,2.3740593969800363
2019-07-25,9799.306312967936,2.407359413217718
2019-07-26,9878.23193291115,2.3790748924140668
2019-07-27,9845.999447078504,2.4000949645267404
2019-07-28,9447.678401413306,2.232822723205412
2019-07-29,9534.755426833233,2.210964692231639
2019-07-30,9510.593552181648,2.1349502980828783
2019-07-31,9568.437452164315,2.085211367692082
2019-08-01,10062.996285663326,2.202549056724166
2019-08-02,10361.312000080692,2.1687646375135614
2019-08-03,10529.171907427639,2.4235995281375695
2019-08-04,10791.200523159,2.420537174569688
2019-08-05,10951.593834840049,2.5053389504583072
2019-08-06,11818.525531066103,2.4755708982196167
2019-08-07,11510.164154730011,2.4667718163851995
2019-08-08,11970.657556451994,2.3783151940035885
2019-08-09,12024.331570998236,2.2879907536705284
2019-08-10,11852.561606995518,2.1664214848852095
2019-08-11,11327.842642233223,2.340580782200766
2019-08-12,11549.998354322472,2.4008203959946934
2019-08-13,11381.241355678554,2.3761743643881887
2019-08-14,10903.6549918801,2.420495300061172
2019-08-15,10016.217389275296,2.277752274442052
2019-08-16,10295.87714290961,2.4230464694438836
2019-08-17,10324.993597415598,2.3100946388110843
2019-08-18,10224.218706633936,2.407025173223794
2019-08-19,10309.872435928555,2.502835862611219
2019-08-20,10895.97184442924,2.500638878848058
2019-08-21,10743.789313302059,2.361385295940746
2019-08-22,10124.058214168905,2.2073279040808793
2019-08-23,10127.78985767835,2.2269200573369594
2019-08-24,10385.509090033882,2.2337512920854774
2019-08-25,10145.01247970698,2.1696301029149727
2019-08-26,10090.061576030994,2.0745273036183955
2019-08-27,10334.911854471331,2.069975591530929
2019-08-28,10167.889390020262,2.1096613099807344
2019-08-29,9753.48704889705,1.9015769202644555
2019-08-30,9485.141423780755,1.7804691434746303
2019-08-31,9588.98750205815,1.8034896939398324
2019-09-01,9607.289264302583,1.7820111416008997
2019-09-02,9729.266231867814,1.768151176565002
2019-09-03,10323.022660378076,1.8134625075085704
2019-09-04,10620.165189356907,1.8482504021130275
2019-09-05,10573.515179027892,1.7770116193732683
2019-09-06,10570.249940786205,1.7976355561798185
2019-09-07,10350.748325717243,1.7272760511964396
2019-09-08,10461.547731202416,1.766384457895482
2019-09-09,10404.333900445994,1.8310408164780363
2019-09-10,10321.931613525778,1.7938116584210657
2019-09-11,10121.102297214318,1.8062216714646724
2019-09-12,10150.71002363705,1.731798524951704
2019-09-13,10401.319919342226,1.7126630135711711
2019-09-14,10355.626898620032,1.5831503071360469
2019-09-15,10349.551958231765,1.574816513497497
2019-09-16,10305.675020156998,1.613133532817962
2019-09-17,10268.421696882157,1.5787108689761515
2019-09-18,10203.071046816189,1.6233159378919624
2019-09-19,10158.854517376085,1.7997825015084545
2019-09-20,10253.232374680329,1.8681085368879855
2019-09-21,10178.442572698175,1.8208760057033844
2019-09-22,9997.199887816778,1.877063574076717
2019-09-23,10041.304200624943,1.8096346524676659
2019-09-24,9699.504938095957,1.7976959225572313
2019-09-25,8702.713528026236,1.7490771152778164
2019-09-26,8446.244115548528,1.7492279254330263
2019-09-27,8098.80982048931,1.6557771635387237
2019-09-28,8183.482347567026,1.6559584968634096
2019-09-29,8225.11037185192,1.6837697695437375
2019-09-30,8064.380983385267,1.7081928424147468
2019-10-01,8271.290855465355,1.76289395577851
2019-10-02,8366.503905663569,2.0126389837999636
2019-10-03,8350.132163242944,2.006954571279284
2019-10-04,8176.354679406582,1.9910055812625105
2019-10-05,8156.519553840962,1.9726558971631036
2019-10-06,8140.242484268429,1.9691130246380077
2019-10-07,7890.234349864658,2.1709719524252833
2019-10-08,8182.251593084191,2.393319903838563
2019-10-09,8180.69113018462,2.5676440102857874
2019-10-10,8573.060086448735,2.8040384698889733
2019-10-11,8561.51932921772,2.6337249237314073
2019-10-12,8277.848351085042,2.746301333770676
2019-10-13,8308.470967433434,2.5954298120591632
2019-10-14,8289.497236618896,2.4958507127260936
2019-10-15,8347.350350085451,2.531401574734596
2019-10-16,8175.8631121051185,2.385064079120231
2019-10-17,8010.3021797941665,2.378954809210197
2019-10-18,8079.931459479744,2.418735226845349
2019-10-19,7957.314093995798,2.353657198192066
2019-10-20,7949.802268609832,2.352357718254888
2019-10-21,8208.362621758712,2.434452831518038
2019-10-22,8220.91853113097,2.6270724149745432
2019-10-23,8045.294246807262,2.6016021334067307
2019-10-24,7468.5325324369,2.6081681247374333
2019-10-25,7433.915345679171,2.73131769244359
2019-10-26,8652.030029867461,2.8351561404440138
2019-10-27,9217.236031536286,2.747126622333381
2019-10-28,9502.020114436129,2.664070436492435
2019-10-29,9239.897283779665,2.6593736075562764
2019-10-30,9407.163351459427,2.664338945490083
2019-10-31,9171.874474054188,2.6065555254735595
2019-11-01,9151.824594459767,2.7280109063389575
2019-11-02,9233.413801605904,2.7164409978232866
2019-11-03,9302.83461784109,2.7029952486156117
2019-11-04,9204.286350451268,2.6659707491806373
2019-11-05,9378.953914330921,2.674820505385037
2019-11-06,9300.373963047077,2.6733368008567933
2019-11-07,9340.048651574896,2.7335686349569586
2019-11-08,9221.073784983802,2.681818831938464
2019-11-09,8795.896069400225,2.7107770173322834
2019-11-10,8809.78367388588,2.8000223098892882
2019-11-11,9043.673292397065,2.7778996370422924
2019-11-12,8729.917418490728,2.74310756111711
2019-11-13,8806.751998954014,2.8182066700517603
2019-11-14,8770.78082523136,3.0122425871332905
2019-11-15,8652.025288272329,3.04842903788906
2019-11-16,8480.435541874604,3.0342845079994833
2019-11-17,8496.376959145864,2.994172926094544
2019-11-18,8508.499434051764,2.909499282183738
2019-11-19,8202.834446107912,2.7942791242142566
2019-11-20,8138.831605359057,2.7230115698169675
2019-11-21,8095.865638011639,2.6987654969772428
2019-11-22,7632.494765498649,2.5483952630505895
2019-11-23,7293.013949172297,2.351152597150909
2019-11-24,7309.689243566324,2.4211047454731736
2019-11-25,6935.73862740252,2.2230090942724052
2019-11-26,7118.264883393205,2.266511560420674
2019-11-27,7157.684731054473,2.2565922667817073
2019-11-28,7483.754192176799,2.2250725160804317
2019-11-29,7438.621769308849,2.2731826328443647
2019-11-30,7720.865011260837,2.336131407076696
2019-12-01,7556.397585815771,2.2369526587311412
2019-12-02,7405.808478752477,2.1634883553188167
2019-12-03,7308.982444423794,2.09306922560643
2019-12-04,7286.080951511441,2.1188421421593433
2019-12-05,7209.971417454778,2.034031898210004
2019-12-06,7373.782498577651,2.0135871564343684
2019-12-07,7530.922830404948,2.079888679390078
2019-12-08,7493.545154556748,2.0414645829944016
2019-12-09,7508.315669139108,2.0549875620428373
2019-12-10,7347.036951245358,2.077506093432458
2019-12-11,7233.950487171398,2.258194363550376
2019-12-12,7197.426825880834,2.1717266715469696
2019-12-13,7200.7070180298015,2.1064967400226546
2019-12-14,7247.350277010915,2.0694463080635375
2019-12-15,7081.740255265727,1.995620237691281
2019-12-16,7108.563021778046,2.0731411073735924
2019-12-17,6901.036915336086,1.9710847158371632
2019-12-18,6627.162514553135,1.7516126451935
2019-12-19,7274.768503792503,1.8740419018109329
2019-12-20,7152.558691632884,1.803688163688249
2019-12-21,7185.439179630756,1.9207403089504675
2019-12-22,7141.554857046259,1.8586752607475694
2019-12-23,7488.196174601466,1.929517461001972
2019-12-24,7335.207616177015,1.8700715010087203
2019-12-25,7266.60819662888,1.845437559359905
2019-12-26,7204.1848756885975,1.7843817292141682
2019-12-27,7208.489307892152,1.8512334274912852
2019-12-28,7247.62371236525,1.8748654083002056
2019-12-29,7307.887522683333,1.872153634552233
2019-12-30,7394.029285530991,1.8957709633230442
2019-12-31,7240.4289122518185,1.8185534447004073
2020-01-01,7195.153895430029,1.7628770827130276
2020-01-02,7193.7546679601,1.801350661318486
2020-01-03,6963.853353983485,1.7339751083627917
2020-01-04,7300.34693530511,1.8008318845222655
2020-01-05,7351.377053166627,1.8244206172608568
2020-01-06,7349.972248050628,1.7927417761079796
2020-01-07,7734.675515785289,1.9289459637160467
2020-01-08,8147.415237636371,2.1071254211508093
2020-01-09,8045.789124592971,2.1809369562451804
2020-01-10,7832.795643840387,2.1704058288449564
2020-01-11,8180.513169803805,2.2236969338365875
2020-01-12,8012.085781814529,2.271799777848724
2020-01-13,8171.401185320944,2.229241108615507
2020-01-14,8110.647964503772,2.1873957164590623
2020-01-15,8801.871213137745,2.388481504352168
2020-01-16,8820.85010599613,2.402578880239726
2020-01-17,8720.91950137424,2.4780620952535406
2020-01-18,8902.568995225329,2.710799791351824
2020-01-19,8906.902675151074,2.760310991298451
2020-01-20,8690.380569544623,2.6081897368975935
2020-01-21,8631.253954333763,2.7022761186171755
2020-01-22,8724.818622931474,2.667311723636455
2020-01-23,8665.436914096897,2.639853694567847
2020-01-24,8415.956027335538,2.4627577280385258
2020-01-25,8432.096675789418,2.4965896722209058
2020-01-26,8348.665665079325,2.450638056737734
2020-01-27,8595.728298493115,2.569023968046347
2020-01-28,8879.335548714553,2.5991202987428452
2020-01-29,9320.805853868467,2.6395585346834274
2020-01-30,9276.893821086494,2.764282844662597
2020-01-31,9509.80513557522,2.910071295728357
2020-02-01,9308.060285564778,2.815726366880131
2020-02-02,9363.22420680057,2.828793021434588
2020-02-03,9338.416631939404,2.8269022805190387
2020-02-04,9308.91270229121,2.7644784254374106
2020-02-05,9179.95928107711,2.7349000796253593
2020-02-06,9592.18387389791,2.8342003097694746
2020-02-07,9744.636578159387,2.8848138369639296
2020-02-08,9799.448455824684,3.317302839886062
2020-02-09,9890.701658194865,3.4237594716003503
2020-02-10,10148.379719131783,3.3935812632799265
2020-02-11,9890.121224019967,3.4127266757789747
2020-02-12,10226.925769215322,3.971539839574887
2020-02-13,10328.897565836414,4.0044693341874025
2020-02-14,10221.260309201634,3.8735987009893336
2020-02-15,10320.157140513991,4.409024880437023
2020-02-16,9894.136123789158,4.300753400470957
2020-02-17,9943.673602578743,4.498985413890007
2020-02-18,9723.605026422496,4.307158166082311
2020-02-19,10133.817417084678,4.535797749770263
2020-02-20,9618.409248250406,4.371680094887493
2020-02-21,9608.16918128246,4.266174884971684
2020-02-22,9673.011800270346,4.2817364420447275
2020-02-23,9658.606058375473,4.097401544819644
2020-02-24,9946.716123467522,4.248606936842866
2020-02-25,9670.9608064677,3.9170064869256214
2020-02-26,9345.342701734848,3.5127309087336656
2020-02-27,8801.657129472504,3.6117474413152535
2020-02-28,8781.175282202359,3.954741798944149
2020-02-29,8717.331431359424,4.19211591174518
2020-03-01,8552.989118581636,4.078126682900133
2020-03-02,8567.802248679225,3.880965015064567
2020-03-03,8905.876104262194,4.227125142761496
2020-03-04,8756.718576742549,4.573462295621212
2020-03-05,8758.646993191916,4.663737998181804
2020-03-06,9038.870323233425,4.682347769184177
2020-03-07,9135.84506603321,4.683860677728218
2020-03-08,8902.20195010789,4.347690687018586
2020-03-09,8041.365538071835,4.044218234050518
2020-03-10,7921.33200691072,4.056847648197706
2020-03-11,7906.731528510632,4.079044096558147
2020-03-12,7935.522040170545,3.8232672229681817
2020-03-13,5142.990459018316,1.9744280382744082
2020-03-14,5542.819542373153,2.4253678427287175
2020-03-15,5214.189112383918,2.1294755948791324
2020-03-16,5397.93335743919,2.106229454210574
2020-03-17,5032.501351487721,1.789497905028956
2020-03-18,5389.41577503409,1.8889431773011256
2020-03-19,5376.280747845438,1.9372428316453474
2020-03-20,6170.200600237675,2.2401206810792593
2020-03-21,6195.603505257629,2.249443493760885
2020-03-22,6145.770891252399,2.263956742824706
2020-03-23,5859.647430299388,1.9939609668790377
2020-03-24,6456.347485963419,2.2537383255185985
2020-03-25,6730.173782371188,2.314514463783025
2020-03-26,6695.9006183977235,2.2617319961228857
2020-03-27,6765.56207892991,2.297931485605132
2020-03-28,6397.826328325604,2.1314392302379734
2020-03-29,6255.000398693634,2.138547449562877
2020-03-30,5915.337154791903,2.022603198671787
2020-03-31,6403.141235565223,2.143747399670718
2020-04-01,6421.70541388854,2.2619145794152304
2020-04-02,6640.797666310131,2.2739973570833687
2020-04-03,6807.897017890566,2.2974313760037095
2020-04-04,6732.852018394612,2.295285721545908
2020-04-05,6859.424923721944,2.3124755688954233
2020-04-06,6788.048272605917,2.2665208688235037
2020-04-07,7297.635558289496,2.526522120061146
2020-04-08,7196.782202442051,2.7120812411685677
2020-04-09,7342.291601148024,3.160782287832754
2020-04-10,7294.488875121554,3.3217648737156886
2020-04-11,6864.694257006497,3.210195555047736
2020-04-12,6878.781212589853,3.2913998591202938
2020-04-13,6913.158787469097,3.4356417616143324
2020-04-14,6857.538537511484,3.378194187187085
2020-04-15,6860.17853570111,3.250030059620855
2020-04-16,6629.431738031291,3.1313106024759576
2020-04-17,7059.92622475854,3.4566300159259367
2020-04-18,7035.261503989225,3.4601943623550464
2020-04-19,7242.5109294929825,3.785038904803591
2020-04-20,7127.511949689152,3.6117911888553107
2020-04-21,6856.456278354705,3.442231544040889
2020-04-22,6842.038597634602,3.4547260130893265
2020-04-23,7109.995291181778,3.678901593999227
2020-04-24,7382.793144116689,3.695152607718119
2020-04-25,7495.393587498606,3.7785830325030734
2020-04-26,7538.557687279841,3.7851977407953834
2020-04-27,7683.867415083342,3.7133130314510177
2020-04-28,7774.281554448049,3.617218570556374
2020-04-29,7758.230255185947,3.6537108390466813
2020-04-30,8744.430287016561,3.8876840773203454
2020-05-01,8610.63580374089,3.7018515924965945
2020-05-02,8824.818413551968,3.7600449834025382
2020-05-03,8966.307014689282,3.816254922390779
2020-05-04,8888.671912686868,3.7143145117226295
2020-05-05,8884.407813577056,3.743779355625074
2020-05-06,9003.240557621584,3.689464063816396
2020-05-07,9144.68703972007,3.577925797507498
2020-05-08,9959.166416261767,3.7484058951931845
2020-05-09,9821.81131529702,3.7964585664670767
2020-05-10,9566.777187205966,4.021831458931145
2020-05-11,8752.617087745832,3.7654236218928996
2020-05-12,8604.75159101983,3.5833483354310647
2020-05-13,8788.466749414652,3.6946839703658054
2020-05-14,9283.08601265873,3.7600505791134733
2020-05-15,9796.494527024528,3.804620028004802
2020-05-16,9309.29535940684,3.6534375486770294
2020-05-17,9375.29710843331,3.761284797930871
2020-05-18,9666.32719340344,3.7776814154332334
2020-05-19,9708.439858793108,3.8780345725017478
2020-05-20,9760.198937162193,3.9372412833939903
2020-05-21,9526.50759300584,4.070357736985981
2020-05-22,9059.962506871727,3.831429564041665
2020-05-23,9131.767275081993,3.955366193435418
2020-05-24,9170.361063506127,3.926452631364842
2020-05-25,8731.848525870651,3.803452657359731
2020-05-26,8883.691769863415,3.8594184920089
2020-05-27,8839.130663273247,3.8393471632480383
2020-05-28,9174.118563996424,3.857560717272475
2020-05-29,9546.04563503715,4.028085869637265
2020-05-30,9427.120373393418,3.977957184764267
2020-05-31,9662.70587254818,4.162920323577822
2020-06-01,9466.961781429516,4.140868201194424
2020-06-02,10167.93069332851,4.397158041746223
2020-06-03,9515.243858655718,4.391470728995046
2020-06-04,9645.227869360308,4.4881087346225925
2020-06-05,9776.20299178848,4.466929358088743
2020-06-06,9636.965527050057,4.369782511338782
2020-06-07,9662.858709002241,4.348519811416081
2020-06-08,9738.603356828593,4.3434738175370216
2020-06-09,9773.02951309516,4.460625671113755
2020-06-10,9767.00531665552,4.436611873780474
2020-06-11,9874.898681832236,4.423397884815647
2020-06-12,9325.996856202635,3.961107291550577
2020-06-13,9469.533297509908,4.081707265018542
2020-06-14,9469.473456163696,4.110817780171493
2020-06-15,9345.960907722063,3.948799372543212
2020-06-16,9431.719262201745,3.9334092697729384
2020-06-17,9524.92661691022,4.04947192351294
2020-06-18,9463.361414311787,4.165075764468503
2020-06-19,9399.767217129216,4.172693579872355
2020-06-20,9312.780104497786,4.096383945991058
2020-06-21,9360.247968201687,4.177211687859734
2020-06-22,9298.360829121417,4.184103889881909
2020-06-23,9678.683208975835,4.4755996137122445
2020-06-24,9624.684291831398,4.795879234694912
2020-06-25,9288.061774486938,4.705963361268474
2020-06-26,9258.667161007706,4.8077379196666
2020-06-27,9166.486360416233,4.682123570388239
2020-06-28,9013.90556467614,4.419106165046448
2020-06-29,9139.903276297824,4.5446156703432
2020-06-30,9185.166540651147,4.609761433667489
2020-07-01,9149.721996758017,4.568729304213496
2020-07-02,9230.672998590804,4.699572439121453
2020-07-03,9094.318072166905,4.802258339141904
2020-07-04,9071.3850427828,4.74417670755606
2020-07-05,9132.908369533492,4.801943258588474
2020-07-06,9087.407312582163,4.750170577084187
2020-07-07,9342.376492626678,5.370125532381704
2020-07-08,9253.630980242333,5.714667370263541
2020-07-09,9432.172515827939,6.458644645074335
2020-07-10,9235.716302064242,6.102116348687693
2020-07-11,9282.913638839902,6.147214258264654
2020-07-12,9234.314674712627,6.1178974260512184
2020-07-13,9297.479635872663,7.304026063302915
2020-07-14,9240.76251972468,7.168236171183697
2020-07-15,9247.060695963813,8.125226124888801
2020-07-16,9203.371435179699,8.661235986485096
2020-07-17,9136.483376363976,8.358921744487425
2020-07-18,9156.276583115488,8.274893639177886
2020-07-19,9168.402736564132,7.964726084433056
2020-07-20,9202.615839500108,8.067204972271506
2020-07-21,9163.159654576915,7.26451838668878
2020-07-22,9384.379751903267,7.292422921835155
2020-07-23,9514.304987626969,7.477309672672744
2020-07-24,9589.81771944117,7.873266091537737
2020-07-25,9535.93879573746,7.425007716458686
2020-07-26,9691.825138917147,7.6692934212477075
2020-07-27,9925.751397476346,7.508402020161317
2020-07-28,10962.258481207355,7.067343550890433
2020-07-29,10904.916526918994,7.204811056544663
2020-07-30,11093.612240442404,7.0999119738623095
2020-07-31,11116.307163685275,7.436668850293689
2020-08-01,11325.5515272739,7.770381435217357
2020-08-02,11812.094307268515,8.370247807625603
2020-08-03,11066.306240590267,8.285579676683831
2020-08-04,11230.907762749297,9.206807959608698
2020-08-05,11181.917508034885,9.820136494983108
2020-08-06,11719.26352395155,9.549342947174974
2020-08-07,11768.127742240009,10.162394056796618
2020-08-08,11571.487980683192,9.976755413452894
2020-08-09,11739.131006414418,12.720729068560564
2020-08-10,11682.851469154939,13.818242694444718
2020-08-11,11862.938012702563,13.379675286664355
2020-08-12,11398.671060896633,13.080656699562843
2020-08-13,11579.867951602135,16.576557309598748
2020-08-14,11817.164038803397,16.96937753864464
2020-08-15,11777.391322489924,16.973248142417543
2020-08-16,11864.905810156475,19.11346659964856
2020-08-17,11901.776488302461,18.825978243862913
2020-08-18,12272.465808160425,16.611281209990075
2020-08-19,11949.610970628193,16.11393205745712
2020-08-20,11733.278970862082,16.217414154120103
2020-08-21,11861.83657727968,16.097361958401542
2020-08-22,11515.124298729217,13.793522609219394
2020-08-23,11676.385305081287,15.951964152972828
2020-08-24,11647.928120934363,15.143434770415196
2020-08-25,11758.828120368864,15.158470956045893
2020-08-26,11350.753473213,14.240158616723132
2020-08-27,11465.002564032086,15.211232632752084
2020-08-28,11300.398363810944,14.524485074089629
2020-08-29,11519.118388160729,15.162763492623194
2020-08-30,11481.481823317012,16.586972217432393
2020-08-31,11701.004008657852,16.491168362323418
2020-09-01,11672.324104943627,15.644497276809457
2020-09-02,11895.225345345636,16.02253919209929
2020-09-03,11418.254756916149,14.80215563079365
2020-09-04,10197.459822768922,11.783795678786618
2020-09-05,10484.470392265588,12.464620055837823
2020-09-06,10177.789718049991,10.59157225419135
2020-09-07,10260.0177277544,12.811395169598967
2020-09-08,10359.445216989981,12.384022646262737
2020-09-09,10125.014956069688,11.76814010915542
2020-09-10,10230.154699360752,12.35561608257508
2020-09-11,10342.159391205681,12.533977753461631
2020-09-12,10378.223044584596,12.492889780845463
2020-09-13,10439.38467226404,12.70876716652991
2020-09-14,10328.866065987393,12.01627150634827
2020-09-15,10661.096235144483,12.12152326167567
2020-09-16,10787.58020807624,10.94819522566572
2020-09-17,10952.249969107099,10.745344035575261
2020-09-18,10937.996396960929,10.986046698248261
2020-09-19,10927.150310293275,10.051059626440566
2020-09-20,11083.99836119821,10.124324881923025
2020-09-21,10923.32666818137,9.747248128291023
2020-09-22,10439.522488792423,8.715994188199542
2020-09-23,10527.58784673943,8.74127204249188
2020-09-24,10223.784106392732,7.652648493838238
2020-09-25,10726.530083321983,9.83221697387039
2020-09-26,10681.993848113701,10.697375783329866
2020-09-27,10743.19287975935,10.313514857693232
2020-09-28,10765.300521660893,10.784606578530678
2020-09-29,10672.02854425897,10.26785139119672
2020-09-30,10837.516586513004,10.091326632345273
2020-10-01,10770.881347466415,9.846018661214043
2020-10-02,10627.976063963179,9.648879314060489
2020-10-03,10572.674843011133,9.216382617960507
2020-10-04,10546.65625537982,9.266724450951983
2020-10-05,10670.700811335208,9.410708547223079
2020-10-06,10784.94940309411,9.611590933129055
2020-10-07,10605.95779130622,8.774650028649372
2020-10-08,10668.011010796896,8.916551038194859
2020-10-09,10888.666546835811,9.517568000124975
2020-10-10,11063.2523862591,10.403298735026125
2020-10-11,11286.541942043945,10.503723181304629
2020-10-12,11377.814876756858,10.845810228193262
2020-10-13,11543.183760771468,11.472744012618485
2020-10-14,11426.105544220427,10.997384895502089
2020-10-15,11435.57243757972,10.951853200754268
2020-10-16,11495.584995733887,10.73631590188443
2020-10-17,11319.097785677623,10.595219015612578
2020-10-18,11365.814131026178,10.655830239445267
2020-10-19,11495.899975689872,10.918305308924511
2020-10-20,11752.146863919786,10.918418890518456
2020-10-21,11908.708923246453,9.85475083697804
2020-10-22,12806.435726727443,10.812855154039745
2020-10-23,12951.044060038126,11.92260367417264
2020-10-24,12928.072296348406,12.145984231925029
2020-10-25,13106.04601925958,12.732464724717723
2020-10-26,13021.410842124118,12.14653831306342
2020-10-27,13060.79221208406,11.739327912733991
2020-10-28,13655.185415883081,11.972447725904928
2020-10-29,13282.999348292438,11.45714582916199
2020-10-30,13441.878496031612,11.27095007639395
2020-10-31,13537.174271524887,11.074030000827875
2020-11-01,13778.637638352931,11.225566467836583
2020-11-02,13720.361465146289,11.536350682106278
2020-11-03,13558.361795524168,10.815910199189663
2020-11-04,13989.976358180447,10.403416438337368
2020-11-05,14101.716050813722,10.461191905192456
2020-11-06,15553.331701081443,11.016616909621364
2020-11-07,15548.312145063144,12.163302398027078
2020-11-08,14818.45891122149,11.794542923533793
2020-11-09,15496.316149147417,12.746094928454907
2020-11-10,15335.342198178862,12.513289935346272
2020-11-11,15278.70965979927,12.98177237849837
2020-11-12,15686.905986213233,12.798280239917224
2020-11-13,16265.149252483357,12.408825110354654
2020-11-14,16326.81487507908,12.879992578521186
2020-11-15,16095.561510630652,12.587187919905697
2020-11-16,15984.673784156614,12.13811311359062
2020-11-17,16714.40386322188,12.58659829206728
2020-11-18,17651.82042768171,13.221662034579085
2020-11-19,17829.934958345126,13.55140948608293
2020-11-20,17819.75743096837,13.614643594746381
2020-11-21,18628.813489036198,14.069233119515133
2020-11-22,18689.528655825852,15.392483139846679
2020-11-23,18390.61184379203,14.5328808967183
2020-11-24,18360.693300385865,15.238156210316262
2020-11-25,19091.524181728702,15.568297989125407
2020-11-26,18753.288921684914,14.242804329645983
2020-11-27,17138.029512395206,12.592984388499563
2020-11-28,17140.27555252362,12.534539351014743
2020-11-29,17718.972832629497,13.070990922202325
2020-11-30,18169.95420978285,13.324814031708721
2020-12-01,19609.52143957559,14.208179269907614
2020-12-02,18857.417371118165,13.401952814427798
2020-12-03,19208.398191994624,13.991347851797826
2020-12-04,19435.20484740911,13.969141625992277
2020-12-05,18711.226549886927,12.785643569686847
2020-12-06,19139.111575237486,13.165453065146213
2020-12-07,19325.55411859109,13.472418616412462
2020-12-08,19198.806493935343,13.075995190359299
2020-12-09,18336.514581297808,12.140863971858122
2020-12-10,18564.986455688137,12.658832853842961
2020-12-11,18262.058384653155,11.940113473668701
2020-12-12,18058.027339569555,11.685797356314973
2020-12-13,18807.09540322016,12.203115633146773
2020-12-14,19151.13442340493,12.928325936754224
2020-12-15,19259.97047153096,12.817546376556065
2020-12-16,19432.362456862407,12.705361069269891
2020-12-17,21317.66213678684,13.448572192676423
2020-12-18,22805.65580598891,13.4732296666576
2020-12-19,23120.57055156752,13.492768582313635
2020-12-20,23863.85484171969,13.484160089387005
2020-12-21,23518.31842054723,13.074164068772017
2020-12-22,22840.991707188354,12.354972068780933
2020-12-23,23794.79330262859,12.819472391462604
2020-12-24,23308.12723217715,11.22856604281105
2020-12-25,23760.287048542956,11.584572805012217
2020-12-26,24671.107714415415,11.554056259305733
2020-12-27,26476.130137019492,10.991888652743658
2020-12-28,26423.22879190229,12.216958735263965
2020-12-29,27125.384120651503,12.670463355940075
2020-12-30,27424.538954606684,11.787094111189663
2020-12-31,28837.28852895899,11.267102015910682
2021-01-01,29022.41839530417,11.25321828571232
2021-01-02,29352.12679194895,11.855183198692153
2021-01-03,32163.824935335215,12.215407380146846
2021-01-04,33008.226203489285,13.649759488970336
2021-01-05,31515.575966658354,13.312713509831898
2021-01-06,34082.20604904424,14.575730987859806
2021-01-07,36933.520137309126,17.133775411659744
2021-01-08,39547.08408135567,16.05629436783594
2021-01-09,40815.96185478254,15.289228334622102
2021-01-10,40296.5290038294,17.684851113950348
2021-01-11,38397.895985418174,16.268787451237912
2021-01-12,35669.90668663349,14.527894528176326
2021-01-13,33938.33587810088,13.898650777414703
2021-01-14,37456.00772548642,15.957004857311738
2021-01-15,39232.74997140346,17.726316053345872
2021-01-16,36787.52121668496,20.609101429851815
2021-01-17,36254.713079410845,20.498271918629428
2021-01-18,35804.263885674685,23.302403552266092
2021-01-19,36595.4647692826,21.970506379977515
2021-01-20,36104.86385775514,20.84292933118054
2021-01-21,35587.489202735545,21.900367467907678
2021-01-22,30913.695736053804,18.470588672879302
2021-01-23,32957.908782655926,21.655510549032673
2021-01-24,32068.08737440817,24.745835954201077
2021-01-25,32273.51735032927,24.685050652516416
2021-01-26,32375.320062981456,23.659377402807134
2021-01-27,32582.10944502123,23.031854761069205
2021-01-28,30445.52586511351,21.05700171187247
